AÑO,TRIMESTRE,PROVEEDOR,COD DEPARTAMENTO,DEPARTAMENTO,COD MUNICIPIO,MUNICIPIO,CABECERA MUNICIPAL,COD CENTRO POBLADO,CENTRO POBLADO,COBERTURA 2G,COBERTURA 3G,"COBERTURA HSPA+, HSPA+DC",COBERTUTA 4G,COBERTURA LTE,COBERTURA 5G
2022,1,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,25,CUNDINAMARCA,25488.0,NILO,N,25488001.0,LA ESMERALDA,N,N,N,S,N,N
2023,1,COMUNICACION CELULAR S A COMCEL S A,25,CUNDINAMARCA,25807.0,TIBIRITA,S,25807000.0,TIBIRITA,S,S,S,S,N,N
2023,3,PARTNERS TELECOM COLOMBIA SAS,15,BOYACÁ,15686.0,SANTANA,S,15686000.0,SANTANA,N,S,S,S,N,N
2017,2,COMUNICACION CELULAR S A COMCEL S A,19,CAUCA,19809.0,TIMBIQUÍ,N,19809001.0,BUBUEY,N,N,N,N,N,N
2019,1,COMUNICACION CELULAR S A COMCEL S A,50,META,50573.0,PUERTO LÓPEZ,N,50573007.0,PUERTO PORFÍA,S,N,N,N,N,N
2021,3,COLOMBIA MOVIL  S.A ESP,23,CÓRDOBA,23555.0,PLANETA RICA,N,23555007.0,PLAZA BONITA,S,N,N,N,N,N
2017,3,EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP,25,CUNDINAMARCA,25035.0,ANAPOIMA,N,25035002.0,SAN ANTONIO DE ANAPOIMA,S,N,N,N,N,N
2016,1,COMUNICACION CELULAR S A COMCEL S A,25,CUNDINAMARCA,25486.0,NEMOCÓN,N,25486002.0,EL ORATORIO,N,N,N,N,N,N
2017,2,COMUNICACION CELULAR S A COMCEL S A,85,CASANARE,85010.0,AGUAZUL,N,85010010.0,PUENTE CUSIANA,N,N,N,N,N,N
2018,1,COMUNICACION CELULAR S A COMCEL S A,25,CUNDINAMARCA,25312.0,GRANADA,N,0.0,SAN JOSÉ,N,N,N,N,N,N
2018,3,COMUNICACION CELULAR S A COMCEL S A,76,VALLE DEL CAUCA,76130.0,CANDELARIA,N,76130001.0,BUCHITOLO,N,N,N,N,N,N
2022,2,COLOMBIA MOVIL  S.A ESP,8,ATLÁNTICO,8372.0,JUAN DE ACOSTA,N,8372004.0,SANTA VERÓNICA,S,S,S,S,N,N
2023,3,COMUNICACION CELULAR S A COMCEL S A,17,CALDAS,17444.0,MARQUETALIA,S,17444000.0,MARQUETALIA,S,S,S,S,N,N
2019,2,COMUNICACION CELULAR S A COMCEL S A,25,CUNDINAMARCA,25148.0,CAPARRAPÍ,S,25148001.0,CAPARRAPÍ,S,S,S,N,S,N
2016,2,COMUNICACION CELULAR S A COMCEL S A,5,ANTIOQUIA,5120.0,CÁCERES,S,5120001.0,CÁCERES,S,S,S,N,N,N
2019,2,COMUNICACION CELULAR S A COMCEL S A,76,VALLE DEL CAUCA,76041.0,ANSERMANUEVO,N,76041003.0,EL BILLAR,N,N,N,N,N,N
2017,1,COLOMBIA MOVIL  S.A ESP,13,BOLÍVAR,13433.0,MAHATES,N,13433004.0,SAN BASILIO DE PALENQUE,N,S,S,N,N,N
2015,4,COMUNICACION CELULAR S A COMCEL S A,25,CUNDINAMARCA,25438.0,MEDINA,N,25438005.0,MESA DE LOS REYES,S,N,N,N,N,N
2023,2,COMUNICACION CELULAR S A COMCEL S A,5,ANTIOQUIA,5652.0,SAN FRANCISCO,S,5652000.0,SAN FRANCISCO,S,S,S,S,N,N
2016,1,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,70,SUCRE,70742.0,SAN LUIS DE SINCÉ,N,70742005.0,GRANADA,S,N,N,N,N,N
2022,3,COMUNICACION CELULAR S A COMCEL S A,15,BOYACÁ,15109.0,BUENAVISTA,S,15109000.0,BUENAVISTA,S,S,S,S,N,N
2016,3,EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP,13,BOLÍVAR,13001.0,CARTAGENA,N,13001008.0,LA BOQUILLA,S,S,S,N,S,N
2019,4,COMUNICACION CELULAR S A COMCEL S A,8,ATLÁNTICO,8849.0,USIACURÍ,S,8849001.0,USIACURÍ,S,S,S,N,S,N
2018,1,COMUNICACION CELULAR S A COMCEL S A,54,NORTE DE SANTANDER,54670.0,SAN CALIXTO,N,0.0,PALMAS DE VINO,N,N,N,N,N,N
2020,2,COLOMBIA MOVIL  S.A ESP,5,ANTIOQUIA,5212.0,COPACABANA,S,5212001.0,COPACABANA,S,S,S,N,S,N
2021,1,AVANTEL S.A.S,73,TOLIMA,73268.0,ESPINAL,S,73268001.0,ESPINAL,S,N,N,N,S,N
2019,3,AVANTEL S.A.S,25,CUNDINAMARCA,25736.0,SESQUILÉ,S,25736001.0,SESQUILÉ,N,N,N,N,N,N
2016,2,COMUNICACION CELULAR S A COMCEL S A,5,ANTIOQUIA,5154.0,CAUCASIA,N,5154012.0,SANTA ROSITA,N,N,N,N,N,N
2015,4,COMUNICACION CELULAR S A COMCEL S A,19,CAUCA,19290.0,FLORENCIA,N,19290002.0,MARSELLA,N,N,N,N,N,N
2016,1,COMUNICACION CELULAR S A COMCEL S A,20,CESAR,20400.0,LA JAGUA DE IBIRICO,S,20400001.0,LA JAGUA DE IBIRICO,S,S,S,N,N,N
2017,2,COMUNICACION CELULAR S A COMCEL S A,5,ANTIOQUIA,5002.0,ABEJORRAL,S,5002001.0,ABEJORRAL,S,S,S,N,N,N
2022,2,COMUNICACION CELULAR S A COMCEL S A,19,CAUCA,19450.0,MERCADERES,N,19450003.0,EL PILÓN,S,N,N,N,N,N
2016,2,COMUNICACION CELULAR S A COMCEL S A,20,CESAR,20310.0,GONZÁLEZ,N,20310007.0,SAN ISIDRO,N,N,N,N,N,N
2017,1,COMUNICACION CELULAR S A COMCEL S A,66,RISARALDA,66682.0,SANTA ROSA DE CABAL,N,66682016.0,GUAIMARAL,N,N,N,N,N,N
2017,1,COMUNICACION CELULAR S A COMCEL S A,8,ATLÁNTICO,8141.0,CANDELARIA,N,8141002.0,BUENAVENTURA DE LEÑA,N,N,N,N,N,N
2021,2,COMUNICACION CELULAR S A COMCEL S A,15,BOYACÁ,15180.0,CHISCAS,S,15180000.0,CHISCAS,S,S,S,S,N,N
2022,3,COMUNICACION CELULAR S A COMCEL S A,13,BOLÍVAR,13654.0,SAN JACINTO,N,13654006.0,LAS CHARQUITAS,S,S,N,N,N,N
2020,4,COMUNICACION CELULAR S A COMCEL S A,70,SUCRE,70708.0,SAN MARCOS,N,70708010.0,MONTEGRANDE,N,N,N,N,N,N
2023,3,COMUNICACION CELULAR S A COMCEL S A,68,SANTANDER,68655.0,SABANA DE TORRES,N,68655007.0,SAN LUIS DE MAGARA,S,S,S,N,N,N
2023,2,COLOMBIA MOVIL  S.A ESP,27,CHOCÓ,27495.0,NUQUÍ,N,27495005.0,TRIBUGÁ,N,N,N,S,N,N
2022,1,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,15,BOYACÁ,15511.0,PACHAVITA,S,15511000.0,PACHAVITA,N,N,S,N,N,N
2018,4,AVANTEL S.A.S,25,CUNDINAMARCA,25823.0,TOPAIPÍ,S,25823001.0,TOPAIPÍ,N,N,N,N,N,N
2016,1,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,68,SANTANDER,68575.0,PUERTO WILCHES,N,68575003.0,BOCAS ROSARIO,S,N,N,N,N,N
2017,1,COMUNICACION CELULAR S A COMCEL S A,25,CUNDINAMARCA,25518.0,PAIME,N,0.0,EL PLOMO (EL PARAÍSO),N,N,N,N,N,N
2021,4,COMUNICACION CELULAR S A COMCEL S A,50,META,50001.0,VILLAVICENCIO,N,50001005.0,COCUY,S,S,S,S,N,N
2019,2,COMUNICACION CELULAR S A COMCEL S A,19,CAUCA,19022.0,ALMAGUER,N,19022013.0,SAN JORGE HERRADURA,N,N,N,N,N,N
2023,3,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,25,CUNDINAMARCA,25612.0,RICAURTE,S,25612000.0,RICAURTE,S,S,S,S,N,N
2019,2,COMUNICACION CELULAR S A COMCEL S A,41,HUILA,41298.0,GARZÓN,N,41298007.0,PROVIDENCIA,N,N,N,N,N,N
2020,4,COLOMBIA MOVIL  S.A ESP,47,MAGDALENA,47570.0,PUEBLOVIEJO,N,47570004.0,TASAJERA,S,S,S,N,S,N
2022,2,COMUNICACION CELULAR S A COMCEL S A,15,BOYACÁ,15599.0,RAMIRIQUÍ,S,15599000.0,RAMIRIQUÍ,S,S,S,S,N,N
2022,1,EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP,76,VALLE DEL CAUCA,76275.0,FLORIDA,S,76275000.0,FLORIDA,S,S,S,S,N,N
2020,2,EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP,70,SUCRE,70823.0,SAN JOSÉ DE TOLUVIEJO,N,70823001.0,CARACOL,N,N,N,N,N,N
2021,3,COMUNICACION CELULAR S A COMCEL S A,73,TOLIMA,73352.0,ICONONZO,S,73352000.0,ICONONZO,S,S,S,S,N,N
2019,2,COMUNICACION CELULAR S A COMCEL S A,13,BOLÍVAR,13810.0,TIQUISIO,N,0.0,AGUAS NEGRAS,N,N,N,N,N,N
2019,2,COMUNICACION CELULAR S A COMCEL S A,73,TOLIMA,73067.0,ATACO,N,73067016.0,CÓNDOR,S,N,N,N,N,N
2016,4,COMUNICACION CELULAR S A COMCEL S A,15,BOYACÁ,15380.0,LA CAPILLA,S,15380001.0,LA CAPILLA,S,S,N,N,N,N
2022,4,COMUNICACION CELULAR S A COMCEL S A,23,CÓRDOBA,23189.0,CIÉNAGA DE ORO,N,23189028.0,LAS BALSAS,S,S,S,N,N,N
2018,3,COMUNICACION CELULAR S A COMCEL S A,76,VALLE DEL CAUCA,76100.0,BOLÍVAR,N,76100012.0,AGUAS LINDAS,N,N,N,N,N,N
2019,2,COMUNICACION CELULAR S A COMCEL S A,20,CESAR,20001.0,VALLEDUPAR,S,20001001.0,VALLEDUPAR,S,S,S,N,S,N
2019,1,COMUNICACION CELULAR S A COMCEL S A,41,HUILA,41551.0,PITALITO,N,0.0,LA ESPERANZA,N,N,N,N,N,N
2015,4,COMUNICACION CELULAR S A COMCEL S A,76,VALLE DEL CAUCA,76736.0,SEVILLA,N,0.0,CEBOLLAL,N,N,N,N,N,N
2020,2,COMUNICACION CELULAR S A COMCEL S A,5,ANTIOQUIA,5001.0,MEDELLÍN,S,5001001.0,MEDELLÍN,S,S,S,N,S,N
2019,4,COMUNICACION CELULAR S A COMCEL S A,73,TOLIMA,73275.0,FLANDES,N,73275001.0,EL COLEGIO,N,N,N,N,N,N
2023,3,COMUNICACION CELULAR S A COMCEL S A,15,BOYACÁ,15367.0,JENESANO,S,15367000.0,JENESANO,S,S,S,S,N,N
2019,1,COMUNICACION CELULAR S A COMCEL S A,25,CUNDINAMARCA,25772.0,SUESCA,N,25772004.0,CACICAZGO,S,N,N,N,N,N
2018,4,COMUNICACION CELULAR S A COMCEL S A,13,BOLÍVAR,13440.0,MARGARITA,N,13440008.0,SANDOVAL,S,S,N,N,N,N
2022,3,PARTNERS TELECOM COLOMBIA SAS,13,BOLÍVAR,13688.0,SANTA ROSA DEL SUR,S,13688000.0,SANTA ROSA DEL SUR,N,S,S,S,N,N
2018,2,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,13,BOLÍVAR,13810.0,TIQUISIO,S,13810001.0,TIQUISIO,S,S,N,N,N,N
2016,4,COMUNICACION CELULAR S A COMCEL S A,76,VALLE DEL CAUCA,76130.0,CANDELARIA,N,76130038.0,PATIO BONITO,N,N,N,N,N,N
2016,3,ALMACENES EXITO INVERSIONES S.A.S.,41,HUILA,41244.0,ELÍAS,S,41244001.0,ELÍAS,S,S,N,N,N,N
2020,1,COMUNICACION CELULAR S A COMCEL S A,5,ANTIOQUIA,5040.0,ANORÍ,N,0.0,CRISTALINAS,N,N,N,N,N,N
2021,1,COMUNICACION CELULAR S A COMCEL S A,85,CASANARE,85250.0,PAZ DE ARIPORO,N,85250007.0,LAS GUAMAS,N,N,N,N,N,N
2017,1,EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP,70,SUCRE,70678.0,SAN BENITO ABAD,S,70678001.0,SAN BENITO ABAD,S,S,S,N,N,N
2020,2,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,86,PUTUMAYO,86573.0,PUERTO LEGUÍZAMO,N,86573009.0,PIÑUÑA NEGRO,S,N,N,N,N,N
2022,4,PARTNERS TELECOM COLOMBIA SAS,50,META,50686.0,SAN JUANITO,S,50686000.0,SAN JUANITO,N,S,S,N,N,N
2020,3,COMUNICACION CELULAR S A COMCEL S A,76,VALLE DEL CAUCA,76109.0,BUENAVENTURA,N,76109040.0,VENERAL,N,N,N,N,N,N
2017,2,COMUNICACION CELULAR S A COMCEL S A,23,CÓRDOBA,23464.0,MOMIL,N,23464007.0,BETULIA,N,N,N,N,N,N
2022,3,COLOMBIA MOVIL  S.A ESP,25,CUNDINAMARCA,25754.0,SOACHA,N,0.0,SIN CENTRO POBLADO,N,N,N,S,N,N
2020,3,AVANTEL S.A.S,91,AMAZONAS,91001.0,LETICIA,S,91001001.0,LETICIA,N,N,N,N,S,N
2017,3,COMUNICACION CELULAR S A COMCEL S A,25,CUNDINAMARCA,25817.0,TOCANCIPÁ,S,25817001.0,TOCANCIPÁ,S,S,S,N,S,N
2017,3,AVANTEL S.A.S,47,MAGDALENA,47703.0,SAN ZENÓN,S,47703001.0,SAN ZENÓN,N,N,N,N,N,N
2017,2,COMUNICACION CELULAR S A COMCEL S A,23,CÓRDOBA,23660.0,SAHAGÚN,N,0.0,LAS CUMBRES,N,N,N,N,N,N
2018,4,COMUNICACION CELULAR S A COMCEL S A,44,LA GUAJIRA,44430.0,MAICAO,N,44430005.0,LA PAZ,N,N,N,N,N,N
2016,2,COMUNICACION CELULAR S A COMCEL S A,52,NARIÑO,52110.0,BUESACO,N,52110004.0,SAN IGNACIO,N,N,N,N,N,N
2016,1,COMUNICACION CELULAR S A COMCEL S A,5,ANTIOQUIA,5154.0,CAUCASIA,N,0.0,CARACOLÍ,S,S,S,N,N,N
2016,2,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,5,ANTIOQUIA,5031.0,AMALFI,S,5031001.0,AMALFI,S,S,N,N,N,N
2021,3,AVANTEL S.A.S,41,HUILA,41206.0,COLOMBIA,S,41206000.0,COLOMBIA,S,S,S,N,N,N
2022,1,PARTNERS TELECOM COLOMBIA SAS,86,PUTUMAYO,86885.0,VILLAGARZÓN,N,0.0,SIN CENTRO POBLADO,N,N,N,S,N,N
2022,4,COMUNICACION CELULAR S A COMCEL S A,17,CALDAS,17001.0,MANIZALES,N,17001023.0,MINA RICA,S,S,S,S,N,N
2023,2,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,52,NARIÑO,52612.0,RICAURTE,S,52612000.0,RICAURTE,S,S,S,S,N,N
2022,2,COLOMBIA MOVIL  S.A ESP,27,CHOCÓ,27160.0,CÉRTEGUI,S,27160000.0,CÉRTEGUI,S,S,S,S,N,N
2015,4,COMUNICACION CELULAR S A COMCEL S A,76,VALLE DEL CAUCA,76834.0,TULUÁ,N,0.0,LOMA REDONDA,N,N,N,N,N,N
2019,1,COMUNICACION CELULAR S A COMCEL S A,44,LA GUAJIRA,44650.0,SAN JUAN DEL CESAR,N,44650006.0,EL TOTUMO,N,N,N,N,N,N
2016,3,COMUNICACION CELULAR S A COMCEL S A,52,NARIÑO,52019.0,ALBÁN,N,0.0,BUENA VISTA,N,N,N,N,N,N
2021,1,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,76,VALLE DEL CAUCA,76243.0,EL ÁGUILA,N,76243005.0,LA MARÍA - QUEBRADAGRANDE,N,S,N,N,N,N
2021,2,AVANTEL S.A.S,13,BOLÍVAR,13300.0,HATILLO DE LOBA,S,13300000.0,HATILLO DE LOBA,S,S,S,N,N,N
2019,3,AVANTEL S.A.S,52,NARIÑO,52427.0,MAGÜI,S,52427001.0,MAGÜI,N,N,N,N,N,N
2020,3,COMUNICACION CELULAR S A COMCEL S A,8,ATLÁNTICO,8549.0,PIOJÓ,N,8549001.0,AGUAS VIVAS,S,S,N,N,N,N
2016,1,COMUNICACION CELULAR S A COMCEL S A,73,TOLIMA,73671.0,SALDAÑA,N,73671001.0,JABALCON,S,N,N,N,N,N
2017,1,COLOMBIA MOVIL  S.A ESP,70,SUCRE,70001.0,SINCELEJO,N,70001003.0,CHOCHO,S,S,S,N,N,N
2016,3,COMUNICACION CELULAR S A COMCEL S A,23,CÓRDOBA,23182.0,CHINÚ,N,23182001.0,AGUAS VIVAS,N,N,N,N,N,N
2016,4,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,73,TOLIMA,73270.0,FALAN,N,73270001.0,FRÍAS,S,N,N,N,N,N
2021,1,COMUNICACION CELULAR S A COMCEL S A,23,CÓRDOBA,23068.0,AYAPEL,N,23068007.0,PALOTAL,S,S,S,N,S,N
2020,1,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,68,SANTANDER,68092.0,BETULIA,N,68092008.0,TIENDA NUEVA,N,S,N,N,S,N
2018,3,COMUNICACION CELULAR S A COMCEL S A,25,CUNDINAMARCA,25148.0,CAPARRAPÍ,N,0.0,SAN RAMÓN BAJO,N,N,N,N,N,N
2016,1,ALMACENES EXITO INVERSIONES S.A.S.,19,CAUCA,19807.0,TIMBÍO,S,19807001.0,TIMBÍO,S,S,S,N,N,N
2016,4,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,54,NORTE DE SANTANDER,54261.0,EL ZULIA,N,54261007.0,ASTILLEROS,S,N,N,N,N,N
2015,4,COMUNICACION CELULAR S A COMCEL S A,52,NARIÑO,52258.0,EL TABLÓN DE GÓMEZ,N,52258002.0,LA CUEVA,N,N,N,N,N,N
2022,3,COMUNICACION CELULAR S A COMCEL S A,25,CUNDINAMARCA,25899.0,ZIPAQUIRÁ,N,25899015.0,EL RUDAL,S,S,S,S,N,N
2018,2,COMUNICACION CELULAR S A COMCEL S A,70,SUCRE,70713.0,SAN ONOFRE,N,0.0,BUENOS AIRES,N,N,N,N,N,N
2018,3,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,19,CAUCA,19142.0,CALOTO,N,0.0,SAN NICOLÁS,S,N,N,N,N,N
2016,2,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,25,CUNDINAMARCA,25488.0,NILO,S,25488001.0,NILO,S,S,N,N,N,N
2017,3,COMUNICACION CELULAR S A COMCEL S A,5,ANTIOQUIA,5142.0,CARACOLÍ,N,0.0,SARDINAS,N,N,N,N,N,N
2020,1,COMUNICACION CELULAR S A COMCEL S A,13,BOLÍVAR,13549.0,PINILLOS,N,13549012.0,PUERTO LÓPEZ,N,N,N,N,N,N
2021,1,COMUNICACION CELULAR S A COMCEL S A,23,CÓRDOBA,23001.0,MONTERÍA,N,23001045.0,MAQUENCAL,N,N,N,N,N,N
2018,3,COLOMBIA MOVIL  S.A ESP,76,VALLE DEL CAUCA,76001.0,CALI,N,76001002.0,FELIDIA,S,S,S,N,N,N
2022,3,COMUNICACION CELULAR S A COMCEL S A,23,CÓRDOBA,23660.0,SAHAGÚN,N,23660037.0,DIVIDIVI,S,S,S,N,N,N
2017,4,COMUNICACION CELULAR S A COMCEL S A,47,MAGDALENA,47318.0,GUAMAL,N,47318023.0,SAN ISIDRO,N,N,N,N,N,N
2020,1,COMUNICACION CELULAR S A COMCEL S A,47,MAGDALENA,47692.0,SAN SEBASTIÁN DE BUENAVISTA,S,47692001.0,SAN SEBASTIÁN DE BUENAVISTA,S,S,S,N,S,N
2015,4,COMUNICACION CELULAR S A COMCEL S A,85,CASANARE,85162.0,MONTERREY,N,85162002.0,BRISAS DE LLANO,S,N,N,N,N,N
2018,4,EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP,5,ANTIOQUIA,5649.0,SAN CARLOS,S,5649001.0,SAN CARLOS,N,N,N,N,N,N
2020,3,COMUNICACION CELULAR S A COMCEL S A,23,CÓRDOBA,23189.0,CIÉNAGA DE ORO,N,23189018.0,LAS PIEDRAS,N,N,N,N,N,N
2022,4,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,76,VALLE DEL CAUCA,76895.0,ZARZAL,N,76895004.0,QUEBRADANUEVA,S,S,N,N,N,N
2023,3,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,52,NARIÑO,52621.0,ROBERTO PAYÁN,S,52621000.0,SAN JOSÉ,N,S,N,S,N,N
2022,1,COMUNICACION CELULAR S A COMCEL S A,70,SUCRE,70418.0,LOS PALMITOS,N,70418002.0,EL PIÑAL,S,S,S,N,N,N
2017,3,COMUNICACION CELULAR S A COMCEL S A,52,NARIÑO,52203.0,COLÓN,S,52203001.0,COLÓN,S,S,S,N,S,N
2017,3,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,50,META,50150.0,CASTILLA LA NUEVA,N,50150001.0,SAN LORENZO,S,N,N,N,N,N
2023,2,COLOMBIA MOVIL  S.A ESP,76,VALLE DEL CAUCA,76318.0,GUACARÍ,S,76318000.0,GUACARÍ,N,S,S,S,N,N
2022,4,COMUNICACION CELULAR S A COMCEL S A,13,BOLÍVAR,13600.0,RÍO VIEJO,S,13600000.0,RÍO VIEJO,S,S,S,S,N,N
2020,3,AVANTEL S.A.S,25,CUNDINAMARCA,25299.0,GAMA,S,25299001.0,GAMA,N,N,N,N,N,N
2017,3,COMUNICACION CELULAR S A COMCEL S A,76,VALLE DEL CAUCA,76109.0,BUENAVENTURA,N,76109018.0,CONCEPCIÓN,N,N,N,N,N,N
2018,2,COMUNICACION CELULAR S A COMCEL S A,73,TOLIMA,73443.0,MARIQUITA - SAN SEBASTIÁN DE MARIQUITA,N,73443001.0,EL HATILLO,S,S,N,N,N,N
2023,2,COLOMBIA MOVIL  S.A ESP,76,VALLE DEL CAUCA,76400.0,LA UNIÓN,S,76400000.0,LA UNIÓN,N,S,S,S,N,N
2019,2,COMUNICACION CELULAR S A COMCEL S A,52,NARIÑO,52835.0,TUMACO - SAN ANDRES DE TUMACO,N,52835116.0,GUALTAL,N,N,N,N,N,N
2020,1,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27615.0,RIOSUCIO,N,0.0,LEONCITO,N,N,N,N,N,N
2016,2,COMUNICACION CELULAR S A COMCEL S A,81,ARAUCA,81065.0,ARAUQUITA,N,0.0,GUAMALITO,N,N,N,N,N,N
2020,4,COMUNICACION CELULAR S A COMCEL S A,5,ANTIOQUIA,5501.0,OLAYA,N,5501004.0,QUEBRADA SECA,S,S,S,N,N,N
2021,3,COMUNICACION CELULAR S A COMCEL S A,17,CALDAS,17050.0,ARANZAZU,S,17050000.0,ARANZAZU,S,S,S,S,N,N
2022,1,COMUNICACION CELULAR S A COMCEL S A,23,CÓRDOBA,23001.0,MONTERÍA,N,23001006.0,JARAQUIEL,S,S,S,S,N,N
2019,4,COLOMBIA MOVIL  S.A ESP,5,ANTIOQUIA,5101.0,CIUDAD BOLÍVAR,S,5101001.0,CIUDAD BOLÍVAR,S,S,S,N,N,N
2022,4,COMUNICACION CELULAR S A COMCEL S A,23,CÓRDOBA,23686.0,SAN PELAYO,N,23686008.0,PUERTO NUEVO,S,S,S,N,N,N
2018,4,COMUNICACION CELULAR S A COMCEL S A,66,RISARALDA,66001.0,PEREIRA,N,66001048.0,EL CONTENTO,N,N,N,N,N,N
2019,4,COMUNICACION CELULAR S A COMCEL S A,47,MAGDALENA,47692.0,SAN SEBASTIÁN DE BUENAVISTA,N,0.0,JAIME,N,N,N,N,N,N
2016,3,COLOMBIA MOVIL  S.A ESP,54,NORTE DE SANTANDER,54385.0,LA ESPERANZA,S,54385001.0,LA ESPERANZA,S,S,S,N,N,N
2022,1,AVANTEL S.A.S,27,CHOCÓ,27372.0,JURADÓ,S,27372000.0,JURADÓ,S,S,S,N,N,N
2017,2,COLOMBIA MOVIL  S.A ESP,54,NORTE DE SANTANDER,54720.0,SARDINATA,S,54720001.0,SARDINATA,S,S,S,N,N,N
2018,3,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,68,SANTANDER,68276.0,FLORIDABLANCA,N,68276014.0,VALLE DE RUITOQUE,S,S,N,N,N,N
2019,1,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,5,ANTIOQUIA,5591.0,PUERTO TRIUNFO,N,5591004.0,DORADAL,S,S,N,N,N,N
2019,1,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,15,BOYACÁ,15861.0,VENTAQUEMADA,S,15861001.0,VENTAQUEMADA,S,S,N,N,N,N
2019,1,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,76,VALLE DEL CAUCA,76122.0,CAICEDONIA,N,76122006.0,SAMARIA,S,S,S,N,N,N
2019,4,COLOMBIA MOVIL  S.A ESP,17,CALDAS,17486.0,NEIRA,S,17486001.0,NEIRA,S,S,S,N,S,N
2018,1,COMUNICACION CELULAR S A COMCEL S A,5,ANTIOQUIA,5585.0,PUERTO NARE,N,0.0,EL DELIRIO,N,N,N,N,N,N
2016,2,COMUNICACION CELULAR S A COMCEL S A,5,ANTIOQUIA,5040.0,ANORÍ,S,5040001.0,ANORÍ,S,S,S,N,N,N
2022,2,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,52,NARIÑO,52838.0,TÚQUERRES,N,52838004.0,PINZÓN,S,N,N,N,N,N
2018,3,COMUNICACION CELULAR S A COMCEL S A,54,NORTE DE SANTANDER,54385.0,LA ESPERANZA,N,54385003.0,PUEBLO NUEVO,S,N,N,N,N,N
2019,2,COMUNICACION CELULAR S A COMCEL S A,76,VALLE DEL CAUCA,76520.0,PALMIRA,N,76520033.0,LA PAMPA,N,N,N,N,N,N
2020,2,EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP,5,ANTIOQUIA,5861.0,VENECIA,S,5861001.0,VENECIA,N,N,N,N,S,N
2017,1,COMUNICACION CELULAR S A COMCEL S A,47,MAGDALENA,47798.0,TENERIFE,S,47798001.0,TENERIFE,S,S,S,N,S,N
2017,1,COMUNICACION CELULAR S A COMCEL S A,63,QUINDÍO,63190.0,CIRCASIA,N,63190028.0,MONTERREY,N,N,N,N,N,N
2021,2,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,17,CALDAS,17867.0,VICTORIA,N,17867003.0,ISAZA,S,N,N,N,N,N
2022,2,COMUNICACION CELULAR S A COMCEL S A,68,SANTANDER,68425.0,MACARAVITA,S,68425000.0,MACARAVITA,S,S,S,S,N,N
2023,1,COLOMBIA MOVIL  S.A ESP,20,CESAR,20175.0,CHIMICHAGUA,N,20175025.0,CUATRO ESQUINAS,N,N,N,S,N,N
2018,3,COMUNICACION CELULAR S A COMCEL S A,54,NORTE DE SANTANDER,54670.0,SAN CALIXTO,N,54670017.0,LAGUNITAS,N,N,N,N,N,N
2022,3,COLOMBIA MOVIL  S.A ESP,5,ANTIOQUIA,5120.0,CÁCERES,N,5120003.0,GUARUMO,S,N,N,S,N,N
2023,2,PARTNERS TELECOM COLOMBIA SAS,63,QUINDÍO,63001.0,ARMENIA,N,63001008.0,CASERIO SANTA HELENA,N,S,S,S,N,N
2023,3,COMUNICACION CELULAR S A COMCEL S A,66,RISARALDA,66001.0,PEREIRA,N,66001063.0,SAN CARLOS,S,S,S,S,N,N
2015,4,COMUNICACION CELULAR S A COMCEL S A,44,LA GUAJIRA,44378.0,HATONUEVO,N,44378009.0,LA LOMITA,N,N,N,N,N,N
2022,1,COMUNICACION CELULAR S A COMCEL S A,73,TOLIMA,73283.0,FRESNO,S,73283000.0,FRESNO,S,S,S,S,N,N
