AÑO,TRIMESTRE,PROVEEDOR,COD DEPARTAMENTO,DEPARTAMENTO,COD MUNICIPIO,MUNICIPIO,CABECERA MUNICIPAL,COD CENTRO POBLADO,CENTRO POBLADO,COBERTURA 2G,COBERTURA 3G,"COBERTURA HSPA+, HSPA+DC",COBERTUTA 4G,COBERTURA LTE,COBERTURA 5G
2022,3,COMUNICACION CELULAR S A COMCEL S A,47,MAGDALENA,47058.0,ARIGUANÍ,N,47058003.0,PUEBLO NUEVO,S,S,S,S,N,N
2021,4,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,20,CESAR,20045.0,BECERRIL,N,20045001.0,ESTADOS UNIDOS,N,S,S,N,N,N
2021,1,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,86,PUTUMAYO,86865.0,VALLE DEL GUAMUEZ,S,86865001.0,VALLE DEL GUAMUEZ,S,S,S,N,N,N
2022,1,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,68,SANTANDER,68121.0,CABRERA,S,68121000.0,CABRERA,N,N,N,S,N,N
2021,3,EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP,5,ANTIOQUIA,5842.0,URAMITA,S,5842000.0,URAMITA,S,S,N,N,N,N
2022,2,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,19,CAUCA,19573.0,PUERTO TEJADA,S,19573000.0,PUERTO TEJADA,S,S,S,S,N,N
2022,1,COLOMBIA MOVIL  S.A ESP,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",88001.0,SAN ANDRÉS,S,88001000.0,SAN ANDRÉS,S,S,S,S,N,N
2023,3,PARTNERS TELECOM COLOMBIA SAS,70,SUCRE,70233.0,EL ROBLE,N,70233010.0,SAN FRANCISCO,N,N,N,S,N,N
2022,4,PARTNERS TELECOM COLOMBIA SAS,20,CESAR,20295.0,GAMARRA,S,20295000.0,GAMARRA,N,S,S,S,N,N
2023,2,COMUNICACION CELULAR S A COMCEL S A,13,BOLÍVAR,13430.0,MAGANGUÉ,S,13430000.0,MAGANGUÉ,S,S,S,S,N,N
2021,2,COMUNICACION CELULAR S A COMCEL S A,50,META,50287.0,FUENTE DE ORO,N,50287001.0,PUERTO ALJURE,S,S,S,N,N,N
2023,3,PARTNERS TELECOM COLOMBIA SAS,20,CESAR,20710.0,SAN ALBERTO,S,20710000.0,SAN ALBERTO,N,S,S,S,N,N
2022,2,COLOMBIA MOVIL  S.A ESP,27,CHOCÓ,27160.0,CÉRTEGUI,S,27160000.0,CÉRTEGUI,S,S,S,S,N,N
2021,4,COMUNICACION CELULAR S A COMCEL S A,23,CÓRDOBA,23079.0,BUENAVISTA,N,23079012.0,EL VIAJANO,S,S,S,N,N,N
2021,4,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,44,LA GUAJIRA,44098.0,DISTRACCIÓN,N,44098001.0,BUENAVISTA,S,S,S,N,N,N
2022,2,COMUNICACION CELULAR S A COMCEL S A,99,VICHADA,99773.0,CUMARIBO,N,99773010.0,PUERTO PRÍNCIPE,S,N,N,N,N,N
2023,3,PARTNERS TELECOM COLOMBIA SAS,76,VALLE DEL CAUCA,76892.0,YUMBO,S,76892000.0,YUMBO,N,S,S,S,N,N
2021,3,COMUNICACION CELULAR S A COMCEL S A,68,SANTANDER,68081.0,BARRANCABERMEJA,N,68081006.0,SAN RAFAEL DE CHUCURÍ,S,S,S,S,N,N
2023,2,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,68,SANTANDER,68406.0,LEBRIJA,S,68406000.0,LEBRIJA,S,S,S,S,N,N
2021,1,EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP,5,ANTIOQUIA,5656.0,SAN JERÓNIMO,S,5656001.0,SAN JERÓNIMO,N,N,N,N,S,N
2021,4,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,5,ANTIOQUIA,5051.0,ARBOLETES,S,5051000.0,ARBOLETES,S,S,S,S,N,N
2022,3,COMUNICACION CELULAR S A COMCEL S A,86,PUTUMAYO,86001.0,MOCOA,N,86001006.0,SAN ANTONIO,N,S,S,S,N,N
2023,3,COMUNICACION CELULAR S A COMCEL S A,20,CESAR,20770.0,SAN MARTÍN,N,20770005.0,SAN JOSÉ DE LAS AMÉRICAS,N,N,N,S,N,N
2021,3,PARTNERS TELECOM COLOMBIA SAS,5,ANTIOQUIA,5856.0,VALPARAÍSO,S,5856000.0,VALPARAÍSO,N,S,S,N,N,N
2021,2,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,68,SANTANDER,68867.0,VETAS,S,68867000.0,VETAS,N,N,N,S,N,N
2022,1,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,19,CAUCA,19397.0,LA VEGA,S,19397000.0,LA VEGA,S,S,S,S,N,N
2022,2,COMUNICACION CELULAR S A COMCEL S A,20,CESAR,20178.0,CHIRIGUANÁ,N,20178014.0,LA AURORA,S,S,S,S,N,N
2021,3,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,25,CUNDINAMARCA,25785.0,TABIO,N,25785003.0,PARCELACIÓN TERMALES,S,S,S,S,N,N
2022,1,COLOMBIA MOVIL  S.A ESP,15,BOYACÁ,15676.0,SAN MIGUEL DE SEMA,S,15676000.0,SAN MIGUEL DE SEMA,S,S,S,S,N,N
2021,2,PARTNERS TELECOM COLOMBIA SAS,23,CÓRDOBA,23672.0,SAN ANTERO,N,23672003.0,NUEVO AGRADO,N,N,N,S,N,N
2022,3,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,27,CHOCÓ,27006.0,ACANDÍ,N,27006003.0,CAPURGANÁ,S,S,S,N,N,N
2023,1,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,68,SANTANDER,68418.0,LOS SANTOS,S,68418000.0,LOS SANTOS,S,S,S,S,N,N
2022,2,COMUNICACION CELULAR S A COMCEL S A,81,ARAUCA,81794.0,TAME,N,81794022.0,FLOR AMARILLO,S,N,N,N,N,N
2022,2,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,15,BOYACÁ,15835.0,TURMEQUÉ,S,15835000.0,TURMEQUÉ,N,N,N,S,N,N
2021,2,AVANTEL S.A.S,50,META,50318.0,GUAMAL,N,0.0,SIN CENTRO POBLADO,S,S,S,S,N,N
2022,2,COLOMBIA MOVIL  S.A ESP,27,CHOCÓ,27800.0,UNGUÍA,N,27800007.0,BETECITO,N,N,N,S,N,N
2021,1,COMUNICACION CELULAR S A COMCEL S A,17,CALDAS,17867.0,VICTORIA,N,17867001.0,CAÑAVERAL,N,N,N,N,N,N
2022,4,COMUNICACION CELULAR S A COMCEL S A,23,CÓRDOBA,23855.0,VALENCIA,N,23855016.0,MANZANARES,S,S,S,N,N,N
2023,3,COMUNICACION CELULAR S A COMCEL S A,85,CASANARE,85440.0,VILLANUEVA,N,85440003.0,SAN AGUSTÍN,S,S,S,N,N,N
2021,4,AVANTEL S.A.S,17,CALDAS,17050.0,ARANZAZU,S,17050000.0,ARANZAZU,S,S,S,S,N,N
2021,2,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,19,CAUCA,19418.0,LÓPEZ,N,19418012.0,SAN ANTONIO DE CHUARE,N,S,S,S,N,N
2021,1,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,76,VALLE DEL CAUCA,76616.0,RIOFRÍO,N,76616013.0,PORTO FENICIA,S,N,N,N,N,N
2021,3,COLOMBIA MOVIL  S.A ESP,5,ANTIOQUIA,5490.0,NECOCLÍ,S,5490000.0,NECOCLÍ,S,S,S,S,N,N
2022,2,COMUNICACION CELULAR S A COMCEL S A,5,ANTIOQUIA,5034.0,ANDES,S,5034000.0,ANDES,S,S,S,S,N,N
2022,3,COLOMBIA MOVIL  S.A ESP,54,NORTE DE SANTANDER,54720.0,SARDINATA,S,54720000.0,SARDINATA,S,S,S,S,N,N
2023,1,COLOMBIA MOVIL  S.A ESP,23,CÓRDOBA,23670.0,SAN ANDRÉS DE SOTAVENTO,N,23670026.0,EL HOYAL,N,N,N,S,N,N
2022,2,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,23,CÓRDOBA,23189.0,CIÉNAGA DE ORO,N,23189024.0,ROSA VIEJA,S,N,N,N,N,N
2023,2,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,73,TOLIMA,73770.0,SUÁREZ,S,73770000.0,SUÁREZ,S,S,S,N,N,N
2022,1,EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP,70,SUCRE,70429.0,MAJAGUAL,S,70429000.0,MAJAGUAL,S,S,S,N,N,N
2023,2,COMUNICACION CELULAR S A COMCEL S A,54,NORTE DE SANTANDER,54001.0,SAN JOSÉ DE CÚCUTA,N,54001049.0,ORIPAYA,S,S,S,S,N,N
2021,3,EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP,20,CESAR,20178.0,CHIRIGUANÁ,S,20178000.0,CHIRIGUANÁ,S,S,N,S,N,N
2021,1,COMUNICACION CELULAR S A COMCEL S A,44,LA GUAJIRA,44279.0,FONSECA,N,44279015.0,POTRERITO,S,N,N,N,S,N
2022,4,COMUNICACION CELULAR S A COMCEL S A,25,CUNDINAMARCA,25658.0,SAN FRANCISCO,S,25658000.0,SAN FRANCISCO,S,S,S,S,N,N
2023,2,COMUNICACION CELULAR S A COMCEL S A,66,RISARALDA,66001.0,PEREIRA,N,66001056.0,CONDINA GUACARY,S,S,S,S,N,N
2023,2,COMUNICACION CELULAR S A COMCEL S A,13,BOLÍVAR,13001.0,CARTAGENA,N,13001026.0,ARROYO DE LAS CANOAS,S,S,S,N,N,N
2021,2,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,15,BOYACÁ,15097.0,BOAVITA,S,15097000.0,BOAVITA,S,S,N,S,N,N
2022,2,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,76,VALLE DEL CAUCA,76001.0,CALI,N,76001025.0,CRUCERO ALTO DE LOS MANGOS,S,S,S,S,N,N
2021,4,EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP,8,ATLÁNTICO,8558.0,POLONUEVO,N,8558001.0,PITAL DEL CARLÍN (PITALITO),S,S,S,N,N,N
2022,2,PARTNERS TELECOM COLOMBIA SAS,52,NARIÑO,52390.0,LA TOLA,S,52390000.0,LA TOLA,N,S,S,S,N,N
2021,1,COMUNICACION CELULAR S A COMCEL S A,19,CAUCA,19397.0,LA VEGA,N,19397006.0,LOS UVOS,N,N,N,N,N,N
2023,3,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,70,SUCRE,70508.0,OVEJAS,S,70508000.0,OVEJAS,S,S,S,N,N,N
2021,1,COLOMBIA MOVIL  S.A ESP,20,CESAR,20443.0,MANAURE,S,20443001.0,MANAURE,S,S,S,N,S,N
2023,3,COLOMBIA MOVIL  S.A ESP,73,TOLIMA,73026.0,ALVARADO,S,73026000.0,ALVARADO,N,S,S,S,N,N
2021,2,PARTNERS TELECOM COLOMBIA SAS,68,SANTANDER,68547.0,PIEDECUESTA,S,68547000.0,PIEDECUESTA,N,S,S,N,N,N
2023,2,PARTNERS TELECOM COLOMBIA SAS,23,CÓRDOBA,23855.0,VALENCIA,N,23855023.0,LAS NUBES,N,N,N,S,N,N
2022,3,COMUNICACION CELULAR S A COMCEL S A,19,CAUCA,19845.0,VILLA RICA,S,19845000.0,VILLA RICA,S,S,S,S,N,N
2022,2,COMUNICACION CELULAR S A COMCEL S A,76,VALLE DEL CAUCA,76130.0,CANDELARIA,N,76130008.0,VILLA GORGONA,S,S,S,S,N,N
2023,1,COMUNICACION CELULAR S A COMCEL S A,76,VALLE DEL CAUCA,76616.0,RIOFRÍO,S,76616000.0,RIOFRÍO,S,S,S,S,N,N
2021,3,PARTNERS TELECOM COLOMBIA SAS,15,BOYACÁ,15755.0,SOCOTÁ,S,15755000.0,SOCOTÁ,N,S,S,N,N,N
2022,3,COMUNICACION CELULAR S A COMCEL S A,41,HUILA,41548.0,PITAL,N,41548001.0,EL SOCORRO,S,N,N,N,N,N
2021,2,EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP,17,CALDAS,17662.0,SAMANÁ,S,17662000.0,SAMANÁ,N,S,N,N,N,N
2022,3,AVANTEL S.A.S,5,ANTIOQUIA,5647.0,SAN ANDRÉS DE CUERQUÍA,S,5647000.0,SAN ANDRÉS DE CUERQUÍA,S,S,S,N,N,N
2023,1,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,73,TOLIMA,73873.0,VILLARRICA,S,73873000.0,VILLARRICA,N,S,S,S,N,N
2023,1,COLOMBIA MOVIL  S.A ESP,18,CAQUETA,18029.0,ALBANIA,S,18029000.0,ALBANIA,S,S,S,S,N,N
2023,3,COMUNICACION CELULAR S A COMCEL S A,20,CESAR,20001.0,VALLEDUPAR,N,20001002.0,ATANQUEZ,S,S,S,S,N,N
2022,4,COLOMBIA MOVIL  S.A ESP,23,CÓRDOBA,23660.0,SAHAGÚN,N,23660008.0,LA YE,N,S,S,S,N,N
2023,1,COMUNICACION CELULAR S A COMCEL S A,52,NARIÑO,52835.0,TUMACO - SAN ANDRES DE TUMACO,N,52835031.0,LLORENTE,S,S,S,S,N,N
2022,2,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,25,CUNDINAMARCA,25594.0,QUETAME,S,25594000.0,QUETAME,S,S,N,S,N,N
2022,3,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,66,RISARALDA,66001.0,PEREIRA,N,66001002.0,ARABIA,S,N,N,N,N,N
2022,3,COMUNICACION CELULAR S A COMCEL S A,47,MAGDALENA,47245.0,EL BANCO,N,47245025.0,BOTILLERO,S,S,S,N,N,N
2023,3,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,54,NORTE DE SANTANDER,54743.0,SILOS,N,54743004.0,LA LAGUNA,N,S,N,S,N,N
2021,3,EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP,19,CAUCA,19585.0,PURACÉ,S,19585000.0,COCONUCO,N,N,N,N,N,N
2023,2,COMUNICACION CELULAR S A COMCEL S A,73,TOLIMA,73001.0,IBAGUÉ,N,73001013.0,VILLARESTREPO,S,N,N,N,N,N
2022,4,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,5,ANTIOQUIA,5819.0,TOLEDO,S,5819000.0,TOLEDO,N,N,N,S,N,N
2023,3,COMUNICACION CELULAR S A COMCEL S A,8,ATLÁNTICO,8078.0,BARANOA,N,8078001.0,CAMPECHE,S,S,S,S,N,N
2023,1,COMUNICACION CELULAR S A COMCEL S A,13,BOLÍVAR,13042.0,ARENAL,S,13042000.0,ARENAL,S,S,S,S,N,N
2022,3,COMUNICACION CELULAR S A COMCEL S A,68,SANTANDER,68720.0,SANTA HELENA DEL OPÓN,S,68720000.0,SANTA HELENA DEL OPÓN,S,S,S,S,N,N
2021,1,COMUNICACION CELULAR S A COMCEL S A,76,VALLE DEL CAUCA,76111.0,GUADALAJARA DE BUGA,N,76111022.0,ALASKA,N,N,N,N,N,N
2021,2,COMUNICACION CELULAR S A COMCEL S A,18,CAQUETA,18205.0,CURILLO,S,18205000.0,CURILLO,S,S,S,S,N,N
2021,4,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,5,ANTIOQUIA,5790.0,TARAZÁ,N,5790004.0,LA CAUCANA,N,N,N,S,N,N
2021,4,COMUNICACION CELULAR S A COMCEL S A,70,SUCRE,70001.0,SINCELEJO,N,70001011.0,LAS MAJAGUAS,S,S,S,N,N,N
2023,3,PARTNERS TELECOM COLOMBIA SAS,44,LA GUAJIRA,44001.0,RIOHACHA,N,44001024.0,LOS MORENEROS,N,N,N,S,N,N
2022,1,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,54,NORTE DE SANTANDER,54480.0,MUTISCUA,N,54480001.0,LA LAGUNA,S,S,N,S,N,N
2023,1,COMUNICACION CELULAR S A COMCEL S A,76,VALLE DEL CAUCA,76250.0,EL DOVIO,S,76250000.0,EL DOVIO,S,S,S,S,N,N
2022,1,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,15,BOYACÁ,15774.0,SUSACÓN,S,15774000.0,SUSACÓN,S,S,N,S,N,N
2021,1,COMUNICACION CELULAR S A COMCEL S A,23,CÓRDOBA,23555.0,PLANETA RICA,N,23555035.0,LOMA DE PIEDRA,N,N,N,N,N,N
2021,1,COMUNICACION CELULAR S A COMCEL S A,25,CUNDINAMARCA,25898.0,ZIPACÓN,N,25898006.0,CARTAGENA,S,S,N,N,S,N
2022,2,COLOMBIA MOVIL  S.A ESP,70,SUCRE,70001.0,SINCELEJO,N,70001003.0,CHOCHO,S,S,S,S,N,N
2021,4,PARTNERS TELECOM COLOMBIA SAS,5,ANTIOQUIA,5579.0,PUERTO BERRÍO,S,5579000.0,PUERTO BERRÍO,N,S,S,N,N,N
2023,2,PARTNERS TELECOM COLOMBIA SAS,54,NORTE DE SANTANDER,54344.0,HACARÍ,S,54344000.0,HACARÍ,N,S,S,N,N,N
2022,3,COLOMBIA MOVIL  S.A ESP,68,SANTANDER,68327.0,GÜEPSA,S,68327000.0,GÜEPSA,S,S,S,S,N,N
2023,3,COLOMBIA MOVIL  S.A ESP,23,CÓRDOBA,23079.0,BUENAVISTA,S,23079000.0,BUENAVISTA,N,S,S,S,N,N
2021,2,COMUNICACION CELULAR S A COMCEL S A,23,CÓRDOBA,23678.0,SAN CARLOS,N,23678002.0,CARRIZAL,S,S,S,N,N,N
2022,1,COLOMBIA MOVIL  S.A ESP,5,ANTIOQUIA,5129.0,CALDAS,N,5129004.0,LA MIEL,N,S,S,S,N,N
2023,1,COMUNICACION CELULAR S A COMCEL S A,19,CAUCA,19473.0,MORALES,S,19473000.0,MORALES,S,S,S,S,N,N
2021,4,COMUNICACION CELULAR S A COMCEL S A,23,CÓRDOBA,23168.0,CHIMÁ,N,23168001.0,ARACHE,S,S,S,S,N,N
2021,3,AVANTEL S.A.S,19,CAUCA,19418.0,LÓPEZ,S,19418000.0,LÓPEZ,S,S,S,N,N,N
2022,3,PARTNERS TELECOM COLOMBIA SAS,23,CÓRDOBA,23182.0,CHINÚ,S,23182000.0,CHINÚ,N,S,S,S,N,N
2021,1,COMUNICACION CELULAR S A COMCEL S A,41,HUILA,41306.0,GIGANTE,S,41306001.0,GIGANTE,S,S,S,N,S,N
2022,1,COMUNICACION CELULAR S A COMCEL S A,41,HUILA,41001.0,NEIVA,N,41001004.0,GUACIRCO,S,N,N,N,N,N
2021,4,COMUNICACION CELULAR S A COMCEL S A,70,SUCRE,70708.0,SAN MARCOS,N,70708007.0,EL TABLÓN,S,S,S,S,N,N
2021,3,COMUNICACION CELULAR S A COMCEL S A,23,CÓRDOBA,23686.0,SAN PELAYO,N,23686003.0,LA MADERA,S,S,S,N,N,N
2022,1,AVANTEL S.A.S,68,SANTANDER,68615.0,RIONEGRO,S,68615000.0,RIONEGRO,S,S,S,N,N,N
2023,2,COLOMBIA MOVIL  S.A ESP,68,SANTANDER,68013.0,AGUADA,S,68013000.0,AGUADA,S,S,S,S,N,N
2021,3,AVANTEL S.A.S,52,NARIÑO,52320.0,GUAITARILLA,S,52320000.0,GUAITARILLA,S,S,S,N,N,N
2022,2,PARTNERS TELECOM COLOMBIA SAS,15,BOYACÁ,15798.0,TENZA,S,15798000.0,TENZA,N,S,S,S,N,N
2022,1,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,5,ANTIOQUIA,5250.0,EL BAGRE,S,5250000.0,EL BAGRE,S,S,S,S,N,N
2023,3,COLOMBIA MOVIL  S.A ESP,19,CAUCA,19137.0,CALDONO,N,19137001.0,CERRO ALTO,N,N,N,S,N,N
2023,1,PARTNERS TELECOM COLOMBIA SAS,15,BOYACÁ,15109.0,BUENAVISTA,S,15109000.0,BUENAVISTA,N,S,S,N,N,N
2022,4,COMUNICACION CELULAR S A COMCEL S A,86,PUTUMAYO,86571.0,PUERTO GUZMÁN,N,86571010.0,EL RECREO,N,N,N,S,N,N
2023,1,COMUNICACION CELULAR S A COMCEL S A,19,CAUCA,19100.0,BOLÍVAR,N,19100021.0,SAN LORENZO,S,S,S,S,N,N
2023,3,COMUNICACION CELULAR S A COMCEL S A,18,CAQUETA,18150.0,CARTAGENA DEL CHAIRÁ,N,18150015.0,LAS ÁNIMAS,S,N,N,N,N,N
2022,3,COMUNICACION CELULAR S A COMCEL S A,17,CALDAS,17665.0,SAN JOSÉ,N,17665004.0,CONDOMINIOS VALLES DE ACAPULCO Y LOS SEIS Y PUNTO,N,S,S,S,N,N
2022,1,COMUNICACION CELULAR S A COMCEL S A,70,SUCRE,70204.0,COLOSO,S,70204000.0,RICAURTE (COLOSO),S,S,S,S,N,N
2021,4,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,70,SUCRE,70221.0,COVEÑAS,N,70221002.0,EL REPARO,S,N,N,N,N,N
2021,2,COMUNICACION CELULAR S A COMCEL S A,70,SUCRE,70001.0,SINCELEJO,N,70001021.0,SAN JACINTO,S,S,S,N,N,N
2022,4,COMUNICACION CELULAR S A COMCEL S A,20,CESAR,20001.0,VALLEDUPAR,N,20001025.0,LOS CORAZONES,S,N,N,N,N,N
2021,1,COMUNICACION CELULAR S A COMCEL S A,76,VALLE DEL CAUCA,76892.0,YUMBO,N,76892015.0,MIRAVALLE NORTE,N,N,N,N,N,N
2021,3,AVANTEL S.A.S,68,SANTANDER,68385.0,LANDÁZURI,S,68385000.0,LANDÁZURI,S,S,S,N,N,N
2022,1,COMUNICACION CELULAR S A COMCEL S A,5,ANTIOQUIA,5893.0,YONDÓ,N,5893014.0,PUERTO MANGO,N,S,S,S,N,N
2023,1,PARTNERS TELECOM COLOMBIA SAS,68,SANTANDER,68773.0,SUCRE,S,68773000.0,SUCRE,N,S,S,N,N,N
2021,2,COMUNICACION CELULAR S A COMCEL S A,73,TOLIMA,73411.0,LÍBANO,N,73411002.0,CONVENIO,S,S,S,N,N,N
2023,2,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,19,CAUCA,19573.0,PUERTO TEJADA,N,19573006.0,VUELTA LARGA,N,S,S,N,N,N
2023,1,PARTNERS TELECOM COLOMBIA SAS,70,SUCRE,70124.0,CAIMITO,N,70124002.0,SIETE PALMAS,N,N,N,S,N,N
2021,2,COMUNICACION CELULAR S A COMCEL S A,23,CÓRDOBA,23466.0,MONTELÍBANO,N,23466006.0,TIERRADENTRO,S,S,S,S,N,N
2023,1,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,5,ANTIOQUIA,5425.0,MACEO,N,5425003.0,LA FLORESTA,S,S,S,N,N,N
2021,4,COMUNICACION CELULAR S A COMCEL S A,25,CUNDINAMARCA,25148.0,CAPARRAPÍ,S,25148000.0,CAPARRAPÍ,S,S,S,S,N,N
2021,3,PARTNERS TELECOM COLOMBIA SAS,25,CUNDINAMARCA,25518.0,PAIME,S,25518000.0,PAIME,N,S,S,N,N,N
2021,2,PARTNERS TELECOM COLOMBIA SAS,15,BOYACÁ,15667.0,SAN LUIS DE GACENO,S,15667000.0,SAN LUIS DE GACENO,N,S,S,N,N,N
2022,1,COMUNICACION CELULAR S A COMCEL S A,13,BOLÍVAR,13838.0,TURBANÁ,S,13838000.0,TURBANÁ,S,S,S,S,N,N
2023,2,COLOMBIA MOVIL  S.A ESP,52,NARIÑO,52835.0,TUMACO - SAN ANDRES DE TUMACO,N,52835204.0,NUEVA REFORMA,N,N,N,S,N,N
2023,2,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,70,SUCRE,70400.0,LA UNIÓN,N,70400008.0,LA GLORIA,S,S,N,N,N,N
2022,1,COLOMBIA MOVIL  S.A ESP,15,BOYACÁ,15667.0,SAN LUIS DE GACENO,S,15667000.0,SAN LUIS DE GACENO,S,S,S,S,N,N
2022,1,AVANTEL S.A.S,25,CUNDINAMARCA,25377.0,LA CALERA,S,25377000.0,LA CALERA,S,S,S,S,N,N
2022,1,COMUNICACION CELULAR S A COMCEL S A,41,HUILA,41001.0,NEIVA,N,41001003.0,FORTALECILLAS,S,S,S,N,N,N
2023,1,COMUNICACION CELULAR S A COMCEL S A,17,CALDAS,17001.0,MANIZALES,S,17001000.0,MANIZALES,S,S,S,S,N,N
2023,2,COMUNICACION CELULAR S A COMCEL S A,15,BOYACÁ,15720.0,SATIVANORTE,S,15720000.0,SATIVANORTE,S,S,S,S,N,N
2022,1,EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP,19,CAUCA,19100.0,BOLÍVAR,S,19100000.0,BOLÍVAR,S,S,S,N,N,N
2021,2,COMUNICACION CELULAR S A COMCEL S A,70,SUCRE,70235.0,GALERAS,S,70235000.0,GALERAS,S,S,S,S,N,N
2021,4,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,52,NARIÑO,52838.0,TÚQUERRES,N,52838009.0,YASCUAL,S,S,S,N,N,N
2021,4,COLOMBIA MOVIL  S.A ESP,15,BOYACÁ,15507.0,OTANCHE,S,15507000.0,OTANCHE,S,S,S,S,N,N
2021,1,EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP,20,CESAR,20045.0,BECERRIL,S,20045001.0,BECERRIL,N,N,N,N,S,N
2021,1,COMUNICACION CELULAR S A COMCEL S A,52,NARIÑO,52001.0,PASTO,N,52001003.0,EL ENCANO,S,S,S,N,S,N
2022,2,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,5,ANTIOQUIA,5001.0,MEDELLÍN,N,5001009.0,ALTAVISTA,S,S,S,S,N,N
2022,4,COMUNICACION CELULAR S A COMCEL S A,52,NARIÑO,52051.0,ARBOLEDA,S,52051000.0,BERRUECOS,S,S,S,S,N,N
2021,3,COLOMBIA MOVIL  S.A ESP,8,ATLÁNTICO,8078.0,BARANOA,N,8078001.0,CAMPECHE,S,S,S,S,N,N
2021,3,COMUNICACION CELULAR S A COMCEL S A,15,BOYACÁ,15466.0,MONGUÍ,S,15466000.0,MONGUÍ,S,S,S,S,N,N
2023,2,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,5,ANTIOQUIA,5284.0,FRONTINO,S,5284000.0,FRONTINO,S,S,S,S,N,N
2021,3,EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP,5,ANTIOQUIA,5125.0,CAICEDO,S,5125000.0,CAICEDO,N,N,N,N,N,N
2022,2,COMUNICACION CELULAR S A COMCEL S A,5,ANTIOQUIA,5147.0,CAREPA,S,5147000.0,CAREPA,S,S,S,S,N,N
2021,4,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,52,NARIÑO,52258.0,EL TABLÓN DE GÓMEZ,S,52258000.0,EL TABLÓN DE GÓMEZ,N,S,S,N,N,N
2022,1,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,19,CAUCA,19355.0,INZÁ,N,19355004.0,SAN ANDRÉS,S,N,N,N,N,N
2021,4,AVANTEL S.A.S,25,CUNDINAMARCA,25288.0,FÚQUENE,S,25288000.0,FÚQUENE,S,S,S,N,N,N
2022,2,COLOMBIA MOVIL  S.A ESP,68,SANTANDER,68464.0,MOGOTES,S,68464000.0,MOGOTES,S,S,S,S,N,N
2021,4,PARTNERS TELECOM COLOMBIA SAS,81,ARAUCA,81591.0,PUERTO RONDÓN,S,81591000.0,PUERTO RONDÓN,N,S,S,N,N,N
2021,2,COMUNICACION CELULAR S A COMCEL S A,15,BOYACÁ,15621.0,RONDÓN,S,15621000.0,RONDÓN,S,S,S,S,N,N
2021,1,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,15,BOYACÁ,15367.0,JENESANO,S,15367001.0,JENESANO,S,S,N,N,N,N
